x,y,area,height
1433,4369,0.18,7.423960784313749
1373,4381,6.145,13.42396078431375
3330,4367,1.035,0.5760392156862508
3081,4366,0.775,7.423960784313749
305,4387,23.03,19.42396078431375
3679,4354,0.14,2.576039215686251
3654,4368,9.5,14.42396078431375
451,4370,11.005,11.42396078431375
3006,4350,0.42,1.423960784313749
2062,4350,0.53,2.576039215686251
626,4375,12.975,12.42396078431375
1325,4351,4.665,16.42396078431375
1468,4368,33.78,11.42396078431375
4154,4329,0.58,2.576039215686251
2899,4345,15.3,17.42396078431375
3635,4324,0.15,2.576039215686251
3219,4478,470.585,6.423960784313749
902,4327,1.765,14.42396078431375
680,4336,6.105,4.423960784313749
361,4351,10.395,6.423960784313749
3486,4351,37.32,28.42396078431375
2597,4328,14.945,18.42396078431375
4019,4303,0.46,1.576039215686251
742,4333,29.62,12.42396078431375
4092,4323,16.335,26.42396078431375
1125,4327,33.07,30.42396078431375
3045,4309,17.565,16.42396078431375
552,4303,8.15,9.423960784313749
3972,4281,0.14,2.576039215686251
3378,4325,93.675,3.576039215686251
4015,4266,0.23,2.576039215686251
2728,4259,0.14,3.423960784313749
4037,4252,0.18,2.576039215686251
3461,4267,8.73,20.42396078431375
3562,4244,0.18,1.576039215686251
2655,4254,2.38,9.423960784313749
4037,4237,0.18,2.576039215686251
2799,4273,35.615,35.42396078431375
1394,4234,2.26,11.42396078431375
120,4246,12.84,21.42396078431375
304,4234,11.125,27.42396078431375
4045,4208,0.14,2.576039215686251
3394,4201,0.14,1.576039215686251
3225,4260,69.83,11.42396078431375
352,4218,6.335,11.42396078431375
3372,4193,0.18,1.576039215686251
599,4238,76.895,7.423960784313749
401,4241,30.9,9.423960784313749
1221,4190,2.26,10.42396078431375
243,4203,17.86,27.42396078431375
3559,4173,0.825,2.576039215686251
2912,4187,5.895,20.42396078431375
2713,4214,57.37,20.42396078431375
1007,4196,15.785,23.42396078431375
2820,4172,5.19,12.42396078431375
840,4184,11.215,22.42396078431375
113,4180,5.77,13.42396078431375
3554,4149,0.2,2.576039215686251
3142,4167,9,15.42396078431375
356,4169,14.095,16.42396078431375
172,4175,13.935,25.42396078431375
3582,4155,1.315,2.576039215686251
3569,4142,0.18,2.576039215686251
2640,4135,0.18,1.576039215686251
1287,4164,32.82,38.42396078431375
351,4135,0.14,7.423960784313749
2984,4127,0.18,3.423960784313749
2991,4116,0.53,2.423960784313749
323,4127,4.305,15.42396078431375
243,4127,6.09,18.42396078431375
3022,4127,13.08,25.42396078431375
1135,4132,18.985,25.42396078431375
3168,4114,8.41,15.42396078431375
3219,4126,27.155,31.42396078431375
1639,4129,36.62,21.42396078431375
2961,4077,3.025,9.423960784313749
478,4089,19.125,16.42396078431375
2869,4094,38.2,22.42396078431375
238,4062,2.565,17.42396078431375
234,4047,0.14,13.42396078431375
782,4040,0.18,9.423960784313749
1529,4036,0.46,5.423960784313749
1709,4036,4.015,9.423960784313749
946,4045,8.51,11.42396078431375
2901,4023,2.845,16.42396078431375
872,4003,2.53,16.42396078431375
534,4009,9.395,22.42396078431375
342,4021,23.48,22.42396078431375
1537,4009,48.525,7.423960784313749
2945,3993,26.5,21.42396078431375
1369,3984,19.52,11.42396078431375
1170,3963,0.46,11.42396078431375
311,3970,6.245,14.42396078431375
3224,3982,28.72,23.42396078431375
385,3965,13.005,24.42396078431375
240,3955,10.365,16.42396078431375
1462,3956,27.01,8.423960784313749
234,3923,0.14,13.42396078431375
2823,3915,0.18,5.423960784313749
2830,3908,0.18,6.423960784313749
713,3922,5.46,20.42396078431375
354,3921,5.945,14.42396078431375
498,3921,11.525,28.42396078431375
2963,3908,18.185,21.42396078431375
2790,3909,16.625,18.42396078431375
1103,3949,49.6,2.576039215686251
475,3886,0.18,6.423960784313749
783,3902,16.025,27.42396078431375
458,3888,2.875,8.423960784313749
390,3898,10.585,19.42396078431375
1053,3885,15.53,24.42396078431375
636,3910,34.515,12.42396078431375
283,3872,14.8,22.42396078431375
3683,3842,0.46,1.576039215686251
2872,3866,15.99,23.42396078431375
461,3842,0.14,7.423960784313749
446,3854,4.625,19.42396078431375
3062,3876,56.58,28.42396078431375
3008,3838,7.015,24.42396078431375
497,3850,22.56,22.42396078431375
3598,3838,13.98,22.42396078431375
1482,3837,14.8,17.42396078431375
3598,3805,0.23,1.423960784313749
1401,3832,16.725,18.42396078431375
743,3829,15.74,19.42396078431375
362,3798,0.46,11.42396078431375
1295,3819,16.345,12.42396078431375
3664,3784,0.18,1.576039215686251
3628,3784,0.14,1.576039215686251
3657,3776,0.18,1.576039215686251
1558,3773,22.06,12.42396078431375
3584,3770,13.21,28.42396078431375
3920,3732,0.23,1.576039215686251
3900,3737,0.875,1.576039215686251
3408,3732,0.23,4.423960784313749
813,3770,29.895,31.42396078431375
3950,3725,0.14,1.576039215686251
3613,3735,3.86,13.42396078431375
3291,3710,0.23,7.423960784313749
2926,3717,0.74,13.42396078431375
1624,3710,0.18,8.423960784313749
972,3724,9.105,20.42396078431375
3928,3703,0.14,0.5760392156862508
3455,3741,31.995,30.42396078431375
1631,3703,0.14,6.423960784313749
130,3735,28.015,31.42396078431375
589,3708,7.84,21.42396078431375
372,3731,43.36,16.42396078431375
1456,3693,6,17.42396078431375
527,3702,8.19,13.42396078431375
1839,3674,0.42,1.576039215686251
1377,3688,6.905,10.42396078431375
1382,3666,0.23,9.423960784313749
903,3673,2.26,12.42396078431375
3469,3675,5.685,16.42396078431375
1305,3712,52.585,25.42396078431375
53,3711,46.77,20.42396078431375
856,3655,0.42,8.423960784313749
2779,3652,1.42,4.423960784313749
3212,3678,51.285,8.423960784313749
261,3656,11.24,22.42396078431375
3965,3636,3.095,11.42396078431375
184,3654,10.055,20.42396078431375
1084,3630,6.635,16.42396078431375
3331,3612,1.3,7.423960784313749
2991,3644,60.365,35.42396078431375
1742,3627,8.890000000000001,18.42396078431375
1003,3637,16.105,17.42396078431375
350,3617,3.295,15.42396078431375
4125,3604,0.42,2.576039215686251
3797,3615,6.9,10.42396078431375
3383,3613,5.75,11.42396078431375
1200,3625,10.57,22.42396078431375
3176,3610,6.14,18.42396078431375
1665,3632,43.85,25.42396078431375
1355,3628,27.16,18.42396078431375
4162,3586,0.14,1.576039215686251
3636,3620,34.005,26.42396078431375
3555,3605,7.255,19.42396078431375
3450,3619,32.78,22.42396078431375
968,3596,5.255,11.42396078431375
453,3635,43.06,20.42396078431375
827,3624,23.04,15.42396078431375
4162,3571,0.2,1.576039215686251
1087,3577,5.19,16.42396078431375
4090,3593,28.975,22.42396078431375
4021,3585,32.92,27.42396078431375
3793,3562,8.225,7.423960784313749
3686,3549,0.23,1.576039215686251
766,3556,1.01,15.42396078431375
878,3561,7.665,29.42396078431375
275,3561,8.51,24.42396078431375
3670,3540,1.885,2.423960784313749
1823,3544,3.635,11.42396078431375
967,3548,6.585,23.42396078431375
753,3535,0.74,16.42396078431375
3814,3531,1.3,2.423960784313749
910,3531,1.3,21.42396078431375
768,3527,0.18,18.42396078431375
735,3527,0.58,19.42396078431375
3306,3547,22.69,24.42396078431375
3594,3544,13.42,11.42396078431375
742,3509,1.19,18.42396078431375
321,3518,9.359999999999999,26.42396078431375
863,3490,0.15,16.42396078431375
3964,3501,9.23,9.423960784313749
1555,3506,18.42,2.576039215686251
992,3501,7.13,20.42396078431375
870,3484,0.19,16.42396078431375
525,3496,3.37,19.42396078431375
3759,3498,23.265,16.42396078431375
4220,3462,0.18,0.5760392156862508
3488,3507,44.505,28.42396078431375
1191,3496,32.28,39.42396078431375
3852,3487,27.19,32.42396078431375
1318,3508,63.72,16.42396078431375
852,3468,7.265,23.42396078431375
3561,3480,14.62,6.423960784313749
3219,3504,51.55,24.42396078431375
2805,3469,13.305,15.42396078431375
1989,3443,0.53,1.576039215686251
629,3451,2.68,26.42396078431375
109,3463,20.9,29.42396078431375
414,3456,11.55,25.42396078431375
3669,3468,27.745,6.423960784313749
2783,3396,0.46,9.423960784313749
3752,3389,0.14,1.576039215686251
4224,3381,0.58,2.576039215686251
3709,3396,6.075,10.42396078431375
3336,3399,13.75,21.42396078431375
3618,3390,30.155,7.423960784313749
3925,3361,0.855,4.423960784313749
3363,3363,2.11,11.42396078431375
39,3377,13.805,29.42396078431375
3778,3374,11.095,10.42396078431375
258,3364,12.08,26.42396078431375
160,3357,8.59,24.42396078431375
2754,3370,31.245,15.42396078431375
923,3339,0.925,16.42396078431375
456,3374,30.195,25.42396078431375
793,3315,0.53,14.42396078431375
1035,3328,18.16,21.42396078431375
2932,3329,19.655,30.42396078431375
764,3301,0.42,15.42396078431375
3865,3326,30.005,25.42396078431375
3473,3317,18.045,24.42396078431375
3053,3323,22.735,38.42396078431375
799,3296,2.605,16.42396078431375
2856,3307,12.18,22.42396078431375
960,3297,8.795,17.42396078431375
904,3301,15.29,26.42396078431375
3951,3297,23.635,3.576039215686251
3663,3309,44.065,14.42396078431375
314,3278,2.56,20.42396078431375
33,3275,1.42,16.42396078431375
826,3269,2.6,16.42396078431375
2656,3254,1.035,0.5760392156862508
2922,3251,1.97,4.423960784313749
1279,3310,73.54000000000001,31.42396078431375
3655,3248,8.095000000000001,11.42396078431375
2966,3250,10.12,19.42396078431375
3625,3231,5.12,11.42396078431375
3407,3258,27.03,35.42396078431375
2632,3220,0.2,2.576039215686251
812,3224,0.46,8.423960784313749
3863,3224,2.12,0.4239607843137492
2938,3218,4.765,8.423960784313749
3748,3232,23.6,7.423960784313749
3416,3207,3.255,16.42396078431375
2847,3229,18.7,11.42396078431375
2988,3204,12.125,21.42396078431375
2640,3184,0.19,1.576039215686251
1529,3176,0.18,1.576039215686251
3658,3178,6.31,12.42396078431375
3228,3175,7.075,19.42396078431375
3096,3165,6.895,13.42396078431375
1082,3161,2.53,9.423960784313749
1047,3192,20.325,15.42396078431375
983,3170,9.960000000000001,16.42396078431375
3816,3147,1.05,1.576039215686251
3784,3140,9.815,12.42396078431375
3077,3131,3.575,12.42396078431375
2911,3144,34.77,15.42396078431375
2768,3103,0.53,0.4239607843137492
768,3103,0.21,6.423960784313749
38,3105,5.595,22.42396078431375
3565,3107,10.475,14.42396078431375
732,3140,74.375,26.42396078431375
682,3078,1.765,18.42396078431375
3452,3093,31.5,30.42396078431375
2874,3080,6.295,15.42396078431375
2820,3092,18.67,8.423960784313749
915,3109,60.29,3.423960784313749
3065,3052,0.14,7.423960784313749
858,3043,2.465,13.42396078431375
351,3065,17.675,26.42396078431375
3336,3055,15.67,29.42396078431375
3556,3036,18.455,15.42396078431375
3189,3035,23.64,16.42396078431375
77,3023,8.789999999999999,26.42396078431375
420,3028,18.075,32.42396078431375
2847,3021,20.7,21.42396078431375
2970,3038,60.2,17.42396078431375
433,2991,0.955,24.42396078431375
2757,2979,0.18,1.576039215686251
3485,2978,5.06,26.42396078431375
3282,2970,4.75,6.423960784313749
847,2974,21.315,15.42396078431375
3730,2942,0.18,1.576039215686251
3716,2942,0.18,0.5760392156862508
3247,2942,0.23,5.423960784313749
980,2942,0.18,8.423960784313749
666,2956,6.235,17.42396078431375
263,2974,23.86,30.42396078431375
192,2963,13.535,25.42396078431375
782,2932,2.46,18.42396078431375
736,2950,11.385,14.42396078431375
3718,2922,0.825,0.5760392156862508
4070,2917,1.3,1.576039215686251
3855,2913,0.14,2.576039215686251
3255,2923,2.85,9.423960784313749
4286,2906,0.15,1.576039215686251
697,2914,2.465,21.42396078431375
4059,2902,0.58,1.576039215686251
3599,2932,33.14,23.42396078431375
3204,2902,0.46,5.423960784313749
4206,2891,0.14,0.5760392156862508
3906,2884,0.14,2.576039215686251
3169,2922,31.155,27.42396078431375
1494,2902,14.585,15.42396078431375
1086,2884,0.46,8.423960784313749
4059,2880,0.58,1.576039215686251
3939,2876,0.58,2.576039215686251
3913,2876,0.18,2.576039215686251
3257,2883,2.38,13.42396078431375
4037,2869,0.18,1.576039215686251
2984,2910,45.98,18.42396078431375
3942,2862,0.18,2.576039215686251
3314,2883,12.95,22.42396078431375
3680,2894,42.1,18.42396078431375
892,2854,0.18,10.42396078431375
3519,2853,17.765,23.42396078431375
1616,2833,0.18,1.576039215686251
317,2854,14.235,36.42396078431375
3167,2825,0.18,7.423960784313749
2918,2825,0.23,2.423960784313749
3160,2818,0.14,5.423960784313749
44,2829,12.405,34.42396078431375
888,2821,8.369999999999999,20.42396078431375
1195,2834,25.34,16.42396078431375
710,2808,2.385,18.42396078431375
4422,2798,1.575,12.42396078431375
4328,2824,35.27,25.42396078431375
3234,2804,19.115,22.42396078431375
3481,2792,8.369999999999999,15.42396078431375
917,2796,8.715,20.42396078431375
3366,2809,34.39,15.42396078431375
3418,2770,7.35,8.423960784313749
658,2769,4.735,20.42396078431375
4575,2769,11.43,15.42396078431375
3190,2761,3.365,4.423960784313749
1660,2752,0.14,2.576039215686251
4491,2745,0.14,1.423960784313749
3236,2745,0.42,2.423960784313749
1078,2762,14.865,12.42396078431375
597,2746,0.735,19.42396078431375
4523,2754,12.2,15.42396078431375
4447,2737,0.18,1.423960784313749
1392,2760,15.475,14.42396078431375
3006,2742,7.76,19.42396078431375
1616,2730,0.2,1.576039215686251
883,2746,12.175,22.42396078431375
61,2743,3.72,29.42396078431375
3645,2769,63.015,2.576039215686251
1667,2723,0.18,1.576039215686251
969,2748,12.4,17.42396078431375
1653,2715,0.18,1.576039215686251
4375,2728,13.905,7.423960784313749
997,2708,2.38,14.42396078431375
932,2718,10.45,22.42396078431375
1329,2702,4.035,8.423960784313749
3543,2710,11.27,20.42396078431375
960,2691,0.805,11.42396078431375
4488,2709,22.59,23.42396078431375
4469,2679,0.14,3.423960784313749
1290,2709,17.065,24.42396078431375
3741,2675,1.3,3.423960784313749
3711,2686,8.9,18.42396078431375
3182,2664,0.18,2.423960784313749
351,2664,1.62,19.42396078431375
4745,2686,19.8,5.423960784313749
4670,2691,40.85,24.42396078431375
3440,2680,30.78,34.42396078431375
3757,2649,2.53,11.42396078431375
3288,2653,2.01,4.423960784313749
3035,2675,27.47,18.42396078431375
785,2649,6.015,15.42396078431375
620,2647,3.365,19.42396078431375
4265,2702,181.1,2.576039215686251
2870,2637,1.715,1.576039215686251
1133,2636,5.09,14.42396078431375
985,2637,9.455,19.42396078431375
4454,2636,13.17,20.42396078431375
3225,2653,49.865,20.42396078431375
2918,2606,0.18,0.5760392156862508
695,2605,0.74,14.42396078431375
3594,2617,15.73,18.42396078431375
3729,2614,15.165,16.42396078431375
491,2629,27.89,19.42396078431375
2842,2578,0.825,1.576039215686251
1368,2576,0.18,6.423960784313749
1225,2609,25.515,25.42396078431375
1602,2569,0.14,1.576039215686251
1567,2577,2.85,2.576039215686251
689,2578,5.995,17.42396078431375
3655,2633,72.97499999999999,12.42396078431375
923,2580,18.575,25.42396078431375
784,2555,2.535,13.42396078431375
746,2559,4.55,13.42396078431375
4343,2554,8.029999999999999,20.42396078431375
1344,2572,17.98,10.42396078431375
4637,2558,23.8,22.42396078431375
819,2537,3.12,10.42396078431375
483,2525,0.18,14.42396078431375
3730,2518,0.14,9.423960784313749
3358,2535,7.645,22.42396078431375
219,2537,10.88,27.42396078431375
3408,2514,0.53,14.42396078431375
14,2511,0.18,18.42396078431375
4220,2529,18.62,17.42396078431375
3295,2547,41.445,28.42396078431375
1258,2528,16.765,19.42396078431375
1163,2528,13.25,20.42396078431375
678,2506,1.695,15.42396078431375
1301,2510,9.49,12.42396078431375
99,2507,11.395,24.42396078431375
781,2507,13.605,16.42396078431375
372,2512,20.975,20.42396078431375
17,2483,5.04,25.42396078431375
2958,2525,56.535,21.42396078431375
2904,2467,0.14,1.576039215686251
892,2478,6.205,20.42396078431375
853,2466,2.53,12.42396078431375
3862,2459,0.21,2.423960784313749
2084,2452,0.18,1.576039215686251
1048,2488,20.91,26.42396078431375
589,2459,2.26,17.42396078431375
4292,2485,42.615,19.42396078431375
4228,2445,0.14,1.576039215686251
3056,2448,29.6,20.42396078431375
182,2428,1.01,17.42396078431375
1385,2448,33.755,23.42396078431375
1748,2408,0.18,8.423960784313749
1304,2435,16.29,11.42396078431375
1151,2415,3.86,18.42396078431375
1979,2426,18.665,17.42396078431375
4481,2521,197.735,2.576039215686251
480,2424,20.195,23.42396078431375
1092,2398,7.885,15.42396078431375
521,2398,3.64,19.42396078431375
1038,2379,0.18,9.423960784313749
814,2388,1.575,11.42396078431375
2952,2400,50.625,16.42396078431375
244,2385,2.875,17.42396078431375
3683,2379,8.205,12.42396078431375
3104,2375,3.49,14.42396078431375
1178,2387,14.905,12.42396078431375
1046,2368,0.46,8.423960784313749
529,2364,1.23,13.42396078431375
759,2385,27.175,30.42396078431375
406,2367,10.07,21.42396078431375
4621,2350,3.085,9.423960784313749
3573,2372,28.2,30.42396078431375
3187,2368,19.65,23.42396078431375
2071,2370,16.32,17.42396078431375
354,2347,1.695,17.42396078431375
3045,2354,17.1,25.42396078431375
4419,2354,19.97,14.42396078431375
3733,2389,47.65,16.42396078431375
300,2328,0.14,12.42396078431375
1195,2327,1.685,1.423960784313749
524,2331,6.81,20.42396078431375
278,2320,0.18,9.423960784313749
3320,2340,25.55,23.42396078431375
1677,2333,13.815,16.42396078431375
3557,2311,1.535,10.42396078431375
1607,2337,24,20.42396078431375
1481,2330,18.16,21.42396078431375
2860,2335,26.755,23.42396078431375
2794,2291,0.14,1.576039215686251
1289,2316,17.61,19.42396078431375
869,2324,33.415,19.42396078431375
2318,2284,0.18,1.576039215686251
1045,2315,15.89,10.42396078431375
632,2323,22.1,20.42396078431375
342,2291,3.86,14.42396078431375
4479,2310,34.02,25.42396078431375
1357,2298,16.02,12.42396078431375
3743,2276,1.05,8.423960784313749
3768,2273,3.79,12.42396078431375
3100,2296,28.695,30.42396078431375
981,2279,12.615,21.42396078431375
304,2273,11.52,16.42396078431375
254,2251,1.575,12.42396078431375
2852,2240,0.18,0.4239607843137492
483,2281,23.805,11.42396078431375
3555,2261,19.18,8.423960784313749
1572,2233,0.18,2.423960784313749
106,2235,1.85,20.42396078431375
2739,2225,0.58,1.576039215686251
1471,2249,14.2,12.42396078431375
4298,2226,2.535,11.42396078431375
2297,2218,0.14,1.576039215686251
4535,2243,33.325,17.42396078431375
2781,2224,9.51,2.576039215686251
2721,2211,0.14,1.576039215686251
2662,2211,0.18,1.576039215686251
2304,2211,0.14,1.576039215686251
1096,2239,21.59,22.42396078431375
208,2214,1.19,16.42396078431375
613,2219,4.6,6.423960784313749
4203,2229,21.585,17.42396078431375
3441,2232,27.58,26.42396078431375
2289,2196,0.18,1.576039215686251
1824,2227,36.74,20.42396078431375
842,2207,5.19,12.42396078431375
439,2196,0.14,6.423960784313749
2757,2189,0.18,1.576039215686251
2640,2189,0.18,2.576039215686251
1635,2244,33.57,10.42396078431375
665,2222,18.89,13.42396078431375
640,2196,2.26,6.423960784313749
2692,2181,0.18,1.576039215686251
2824,2186,4.365,1.576039215686251
2648,2174,0.14,1.576039215686251
1269,2192,4.9,2.423960784313749
1204,2221,28.745,20.42396078431375
949,2204,22.44,23.42396078431375
2809,2170,0.42,1.576039215686251
1383,2199,42.135,23.42396078431375
3593,2180,9.515000000000001,6.423960784313749
2874,2160,0.18,1.576039215686251
2684,2160,0.18,1.576039215686251
436,2169,9.99,10.42396078431375
73,2162,3.955,20.42396078431375
3713,2199,43.375,3.423960784313749
2684,2145,0.18,1.576039215686251
2765,2144,0.15,1.576039215686251
3512,2165,18.185,31.42396078431375
2692,2138,0.14,1.576039215686251
2648,2138,0.14,1.576039215686251
1683,2167,34.055,23.42396078431375
840,2159,16.755,22.42396078431375
773,2157,11.68,17.42396078431375
667,2152,9.390000000000001,15.42396078431375
3822,2224,78.735,3.576039215686251
3679,2130,0.18,6.423960784313749
2899,2197,57.915,16.42396078431375
4685,2147,20.805,16.42396078431375
4225,2150,21.605,18.42396078431375
402,2140,9.48,12.42396078431375
3354,2156,23.625,23.42396078431375
89,2123,1.03,16.42396078431375
4308,2108,0.18,7.423960784313749
2588,2108,0.2,2.576039215686251
571,2159,29.245,9.423960784313749
4604,2118,9.779999999999999,13.42396078431375
505,2108,3.345,10.42396078431375
1465,2125,20.365,18.42396078431375
3633,2120,22.88,22.42396078431375
2684,2086,0.23,1.576039215686251
124,2086,0.18,14.42396078431375
4646,2102,11.465,10.42396078431375
2801,2079,0.21,1.576039215686251
2064,2105,20.94,21.42396078431375
3196,2096,19.965,27.42396078431375
4677,2073,5.98,12.42396078431375
4372,2098,60.41,11.42396078431375
2757,2068,0.58,1.576039215686251
2717,2064,0.58,1.576039215686251
2629,2064,0.53,1.576039215686251
2677,2057,0.14,1.576039215686251
466,2076,12.37,17.42396078431375
67,2064,1.08,18.42396078431375
1508,2072,18.715,20.42396078431375
626,2075,16.285,18.42396078431375
4483,2043,1.22,10.42396078431375
1960,2046,0.46,4.423960784313749
246,2048,3.365,19.42396078431375
3908,2063,16.75,9.423960784313749
1951,2193,224.835,5.423960784313749
1770,2028,0.14,5.423960784313749
934,2060,29.75,14.42396078431375
2766,2035,1.06,1.576039215686251
1799,2021,0.14,6.423960784313749
1241,2042,18.12,20.42396078431375
197,2024,0.53,17.42396078431375
4503,2027,3.22,11.42396078431375
4092,2029,8.635,14.42396078431375
3396,2049,36.19,17.42396078431375
2760,2015,1.045,1.576039215686251
1768,2014,1.235,1.423960784313749
190,2013,0.18,15.42396078431375
3739,2011,0.945,4.423960784313749
438,2013,3.59,13.42396078431375
262,2022,4.975,27.42396078431375
4248,2015,6.265,6.423960784313749
2472,2006,2.5,1.576039215686251
881,2006,2.07,8.423960784313749
3680,2012,11.315,10.42396078431375
610,2021,30.51,14.42396078431375
3884,1984,0.14,3.423960784313749
694,2000,5.945,18.42396078431375
318,1984,0.46,15.42396078431375
2165,1992,10.635,22.42396078431375
4135,1986,8.445,16.42396078431375
417,1969,0.18,10.42396078431375
139,1978,3.255,22.42396078431375
4181,2012,41.72,19.42396078431375
3824,1978,10.295,8.423960784313749
1023,1976,9.699999999999999,19.42396078431375
4258,1971,5.65,15.42396078431375
3807,1955,0.46,0.4239607843137492
3364,1955,0.19,4.423960784313749
2098,1975,12.2,21.42396078431375
1280,1955,0.14,0.5760392156862508
3159,1973,19.41,17.42396078431375
3035,1951,0.58,0.4239607843137492
771,1958,7.58,16.42396078431375
4264,1940,0.14,7.423960784313749
3545,1965,23.51,17.42396078431375
3381,1959,7.395,19.42396078431375
2940,1940,0.18,1.576039215686251
3826,1942,2.01,0.5760392156862508
313,1939,3.025,20.42396078431375
4130,1925,1.27,8.423960784313749
3273,1948,26.515,21.42396078431375
689,1934,7.535,22.42396078431375
548,1918,0.18,9.423960784313749
3944,1966,88.83,5.423960784313749
3853,1922,11.37,17.42396078431375
943,1896,0.18,11.42396078431375
380,1896,0.14,11.42396078431375
3627,1901,6.225,16.42396078431375
3092,1926,39.98,16.42396078431375
917,1919,28.485,10.42396078431375
4355,1919,46.79,24.42396078431375
3181,1885,1.04,6.423960784313749
559,1882,0.42,11.42396078431375
511,1906,16.91,24.42396078431375
2852,1874,0.23,1.576039215686251
2838,1874,0.18,1.576039215686251
1999,1913,36.355,8.423960784313749
839,1912,32.99,33.42396078431375
3468,1898,39.29,26.42396078431375
2951,1900,20.11,2.576039215686251
2933,1860,0.14,2.576039215686251
2918,1860,0.18,1.576039215686251
3679,1852,0.18,10.42396078431375
3564,1871,23.245,20.42396078431375
2830,1845,0.18,1.576039215686251
2418,1870,15.63,12.42396078431375
4115,1852,7.43,20.42396078431375
3794,1859,13.05,14.42396078431375
3688,1842,0.805,13.42396078431375
828,1851,6.21,16.42396078431375
404,1860,22.005,32.42396078431375
2999,1870,29.9,6.423960784313749
4043,1850,41.245,26.42396078431375
3949,1818,8.26,11.42396078431375
1722,1825,8.82,9.423960784313749
3714,1816,15.26,27.42396078431375
4205,1816,28.455,24.42396078431375
3846,1807,11.595,13.42396078431375
3264,1796,5.305,13.42396078431375
102,1790,0.58,24.42396078431375
3662,1790,6.515,22.42396078431375
3314,1800,12.87,20.42396078431375
4486,1790,6.515,10.42396078431375
3211,1781,7.69,11.42396078431375
3037,1810,32.89,20.42396078431375
2457,1772,0.18,3.423960784313749
2921,1806,37.49,11.42396078431375
2166,1815,45.51,8.423960784313749
3911,1783,16.2,21.42396078431375
3260,1759,3.605,10.42396078431375
576,1777,17.335,14.42396078431375
4370,1775,27.975,21.42396078431375
2966,1743,0.46,0.5760392156862508
3750,1755,13.675,15.42396078431375
3988,1742,4.9,11.42396078431375
3351,1749,18.145,13.42396078431375
1303,1727,6.825,12.42396078431375
1083,1750,31.925,32.42396078431375
402,1713,0.18,13.42396078431375
337,1721,3.65,19.42396078431375
4433,1726,15.52,12.42396078431375
3580,1710,1.3,12.42396078431375
2448,1737,21.535,20.42396078431375
4173,1719,10.095,14.42396078431375
2999,1699,0.14,0.5760392156862508
2213,1733,38.62,23.42396078431375
1174,1702,1.3,8.423960784313749
182,1715,14.965,27.42396078431375
2000,1684,0.42,3.423960784313749
630,1724,32.015,18.42396078431375
3472,1702,19.935,25.42396078431375
1694,1710,21.3,11.42396078431375
263,1684,2.46,19.42396078431375
4045,1669,0.18,12.42396078431375
3887,1691,21.19,17.42396078431375
3193,1700,23.83,18.42396078431375
2516,1703,30.3,21.42396078431375
2086,1707,32.94,22.42396078431375
278,1666,0.46,19.42396078431375
175,1662,0.18,17.42396078431375
4404,1677,12.935,10.42396078431375
3898,1655,0.74,13.42396078431375
3383,1684,14.155,17.42396078431375
3125,1673,12.27,18.42396078431375
1198,1668,3.865,9.423960784313749
3317,1671,15.015,22.42396078431375
3253,1654,8.715,19.42396078431375
1204,1642,0.775,9.423960784313749
3790,1668,18.34,17.42396078431375
2565,1649,6.515,7.423960784313749
1276,1667,25.98,14.42396078431375
996,1668,22.07,28.42396078431375
4285,1633,6.01,16.42396078431375
4164,1626,2.735,15.42396078431375
603,1625,2.07,14.42396078431375
3635,1635,10.56,12.42396078431375
1773,1652,52.6,14.42396078431375
4001,1631,17.905,17.42396078431375
3283,1627,11.14,22.42396078431375
2482,1630,26.73,19.42396078431375
1138,1632,22.06,30.42396078431375
721,1628,16.82,27.42396078431375
2101,1627,22.125,16.42396078431375
627,1609,3.845,17.42396078431375
3697,1598,4,14.42396078431375
3012,1625,51.755,23.42396078431375
372,1610,6.985,22.42396078431375
4385,1603,11.19,3.423960784313749
2305,1618,34.86,22.42396078431375
525,1607,10.665,21.42396078431375
2049,1585,7.5,15.42396078431375
3936,1592,19.065,16.42396078431375
1927,1596,36.64,23.42396078431375
965,1571,0.58,14.42396078431375
58,1571,0.58,15.42396078431375
3885,1571,6.46,25.42396078431375
3600,1576,8.605,11.42396078431375
3539,1574,13.575,10.42396078431375
3106,1559,3.66,7.423960784313749
3483,1554,9.67,9.423960784313749
929,1557,14.72,22.42396078431375
365,1543,2.095,23.42396078431375
4133,1541,4.89,13.42396078431375
3606,1530,0.18,6.423960784313749
3135,1542,4.37,14.42396078431375
1493,1873,1538.86,2.576039215686251
104,1532,0.925,14.42396078431375
4387,1534,5.19,13.42396078431375
4298,1540,7.375,15.42396078431375
1102,1532,4.205,16.42396078431375
4093,1551,24.73,16.42396078431375
3705,1551,17.69,18.42396078431375
3653,1516,0.42,8.423960784313749
1015,1533,7.445,21.42396078431375
311,1523,2.26,20.42396078431375
62,1519,1.3,18.42396078431375
2216,1516,3.9,5.423960784313749
884,1518,4.925,20.42396078431375
3954,1508,2.46,22.42396078431375
3288,1520,11.145,19.42396078431375
1192,1501,0.14,8.423960784313749
1164,1520,14.58,18.42396078431375
647,1524,13.365,12.42396078431375
78,1503,0.885,18.42396078431375
4049,1502,4.545,20.42396078431375
2527,1518,14.875,20.42396078431375
777,1507,8.975,21.42396078431375
3249,1488,0.925,12.42396078431375
3362,1503,12.875,19.42396078431375
3454,1498,19.715,27.42396078431375
